0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.650349650349646,0.0,46.5034965034965,0.0,100.0,96.85314685314685,46.5034965034965,46.5034965034965,46.5034965034965,0.0,0.0,49.650349650349646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.650349650349646,0.0,0.0,49.650349650349646,0.0,0.0,49.650349650349646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.650349650349646,49.650349650349646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.34965034965035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.650349650349646,49.650349650349646,0.0,49.650349650349646,0.0,0.0,0.0,0.0,0.0,0.0,49.650349650349646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.650349650349646,46.5034965034965,0.0,0.0,0.0,46.5034965034965,100.0,96.85314685314685,46.5034965034965
0.0,0.0,0.0,0.0,35.54006968641115,35.54006968641115,0.0,0.0,0.0,0.0,49.12891986062718,49.12891986062718,0.0,0.0,0.0,0.0,46.34146341463415,0.0,50.87108013937282,0.0,46.34146341463415,46.34146341463415,95.47038327526133,50.87108013937282,100.0,0.0,0.0,0.0,0.0,35.54006968641115,71.77700348432056,71.77700348432056,71.77700348432056,71.77700348432056,71.77700348432056,71.77700348432056,71.77700348432056,71.77700348432056,71.77700348432056,71.77700348432056,0.0,35.54006968641115,71.77700348432056,71.77700348432056,71.77700348432056,71.77700348432056,71.77700348432056,71.77700348432056,71.77700348432056,71.77700348432056,71.77700348432056,71.77700348432056,0.0,0.0,0.0,46.34146341463415,0.0,0.0,0.0,0.0,0.0,51.56794425087108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.54006968641115,71.77700348432056,71.77700348432056,71.77700348432056,71.77700348432056,0.0,0.0,36.23693379790941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.54006968641115,71.77700348432056,71.77700348432056,71.77700348432056,71.77700348432056,71.77700348432056,71.77700348432056,71.77700348432056,71.77700348432056,71.77700348432056,71.77700348432056,71.77700348432056,71.77700348432056,0.0,0.0,0.0,0.0,49.12891986062718,49.12891986062718,36.23693379790941,85.36585365853658,0.0,0.0,0.0,0.0,0.0,0.0,46.34146341463415,0.0,0.0,0.0,0.0,0.0,0.0,46.34146341463415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.54006968641115,71.77700348432056,71.77700348432056,71.77700348432056,71.77700348432056,0.0,0.0,0.0,46.34146341463415,46.34146341463415,0.0,0.0,0.0,46.34146341463415,46.34146341463415,46.34146341463415,95.47038327526133
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.714285714285715,100.0,51.42857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.42857142857143,51.42857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.714285714285715,51.78571428571429,51.78571428571429,0.0,48.57142857142858,0.0,50.714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.42857142857143,51.42857142857143,0.0,0.0,0.0,0.0,0.0,50.714285714285715,50.714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,51.42857142857143,51.42857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.57142857142858,50.714285714285715,50.714285714285715,51.78571428571429,0.0,48.57142857142858,0.0,0.0,0.0,0.0,51.78571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.42857142857143,51.42857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,44.54148471615721,44.54148471615721,0.0,0.0,0.0,0.0,61.57205240174672,61.57205240174672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.57205240174672,55.45851528384279,61.57205240174672,0.0,0.0,0.0,0.0,44.54148471615721,100.0,44.54148471615721,100.0,44.54148471615721,100.0,44.54148471615721,100.0,44.54148471615721,100.0,44.54148471615721,0.0,44.54148471615721,100.0,44.54148471615721,100.0,44.54148471615721,100.0,44.54148471615721,100.0,44.54148471615721,100.0,44.54148471615721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.54148471615721,100.0,44.54148471615721,100.0,44.54148471615721,0.0,0.0,64.62882096069869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.54148471615721,100.0,44.54148471615721,100.0,44.54148471615721,100.0,44.54148471615721,100.0,44.54148471615721,100.0,44.54148471615721,100.0,44.54148471615721,0.0,0.0,0.0,0.0,61.57205240174672,61.57205240174672,55.45851528384279,61.57205240174672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.54148471615721,100.0,44.54148471615721,100.0,44.54148471615721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.57205240174672
0.0,0.0,0.0,0.0,41.63265306122449,41.63265306122449,0.0,0.0,0.0,0.0,57.55102040816326,57.55102040816326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.55102040816326,42.44897959183673,100.0,0.0,0.0,0.0,0.0,41.63265306122449,84.08163265306122,84.08163265306122,84.08163265306122,84.08163265306122,84.08163265306122,84.08163265306122,84.08163265306122,84.08163265306122,98.36734693877551,98.36734693877551,0.0,41.63265306122449,84.08163265306122,84.08163265306122,84.08163265306122,84.08163265306122,84.08163265306122,84.08163265306122,84.08163265306122,84.08163265306122,98.36734693877551,98.36734693877551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.40816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.63265306122449,84.08163265306122,84.08163265306122,98.36734693877551,98.36734693877551,0.0,0.0,42.44897959183673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.63265306122449,84.08163265306122,84.08163265306122,84.08163265306122,84.08163265306122,84.08163265306122,84.08163265306122,84.08163265306122,84.08163265306122,84.08163265306122,84.08163265306122,98.36734693877551,98.36734693877551,0.0,0.0,0.0,0.0,57.55102040816326,57.55102040816326,42.44897959183673,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.63265306122449,84.08163265306122,84.08163265306122,98.36734693877551,98.36734693877551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.55102040816326
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.22222222222221,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,47.22222222222222,47.22222222222222,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,47.22222222222222,47.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.22222222222222,47.22222222222222,47.22222222222222,47.22222222222222,0.0,50.0,0.0,0.0,0.0,0.0,47.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,44.54148471615721,44.54148471615721,0.0,0.0,0.0,0.0,61.57205240174672,61.57205240174672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.57205240174672,55.45851528384279,61.57205240174672,0.0,0.0,0.0,0.0,44.54148471615721,100.0,44.54148471615721,100.0,44.54148471615721,100.0,44.54148471615721,100.0,44.54148471615721,100.0,44.54148471615721,0.0,44.54148471615721,100.0,44.54148471615721,100.0,44.54148471615721,100.0,44.54148471615721,100.0,44.54148471615721,100.0,44.54148471615721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.54148471615721,100.0,44.54148471615721,100.0,44.54148471615721,0.0,0.0,64.62882096069869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.54148471615721,100.0,44.54148471615721,100.0,44.54148471615721,100.0,44.54148471615721,100.0,44.54148471615721,100.0,44.54148471615721,100.0,44.54148471615721,0.0,0.0,0.0,0.0,61.57205240174672,61.57205240174672,55.45851528384279,61.57205240174672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.54148471615721,100.0,44.54148471615721,100.0,44.54148471615721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.57205240174672
0.0,0.0,0.0,0.0,41.63265306122449,41.63265306122449,0.0,0.0,0.0,0.0,57.55102040816326,57.55102040816326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.55102040816326,42.44897959183673,100.0,0.0,0.0,0.0,0.0,41.63265306122449,84.08163265306122,84.08163265306122,84.08163265306122,84.08163265306122,84.08163265306122,84.08163265306122,84.08163265306122,84.08163265306122,98.36734693877551,98.36734693877551,0.0,41.63265306122449,84.08163265306122,84.08163265306122,84.08163265306122,84.08163265306122,84.08163265306122,84.08163265306122,84.08163265306122,84.08163265306122,98.36734693877551,98.36734693877551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.40816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.63265306122449,84.08163265306122,84.08163265306122,98.36734693877551,98.36734693877551,0.0,0.0,42.44897959183673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.63265306122449,84.08163265306122,84.08163265306122,84.08163265306122,84.08163265306122,84.08163265306122,84.08163265306122,84.08163265306122,84.08163265306122,84.08163265306122,84.08163265306122,98.36734693877551,98.36734693877551,0.0,0.0,0.0,0.0,57.55102040816326,57.55102040816326,42.44897959183673,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.63265306122449,84.08163265306122,84.08163265306122,98.36734693877551,98.36734693877551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.55102040816326
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.49152542372881,0.0,0.0,0.0,0.0,48.135593220338976,46.101694915254235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.813559322033896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.96610169491525,46.101694915254235,46.101694915254235,0.0,94.91525423728812,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.135593220338976,48.135593220338976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.49152542372881,0.0,0.0,0.0,0.0,46.101694915254235,48.135593220338976,48.135593220338976,46.101694915254235,0.0,94.91525423728812,0.0,0.0,0.0,0.0,46.101694915254235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.49152542372881
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,49.140893470790374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.140893470790374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.140893470790374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.140893470790374,0.0,0.0,0.0,49.140893470790374,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.83018867924528,0.0,0.0,44.52830188679245,44.52830188679245,0.0,0.0,0.0,0.0,44.52830188679245,0.0,44.52830188679245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.52830188679245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.58490566037735,0.0,0.0,0.0,0.0,0.0,99.24528301886792,0.0,0.0,99.24528301886792,98.11320754716981,44.52830188679245,97.35849056603773,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.83018867924528,0.0,0.0,0.0,52.83018867924528,0.0,0.0,97.35849056603773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.35849056603773,44.52830188679245,44.52830188679245,44.52830188679245,0.0,0.0,52.83018867924528,52.83018867924528,44.52830188679245,0.0,0.0,0.0,0.0,0.0,0.0,53.58490566037735,0.0,0.0,53.58490566037735,53.58490566037735,53.58490566037735,0.0,0.0,0.0,99.24528301886792,0.0,0.0,99.24528301886792,98.11320754716981,44.52830188679245,97.35849056603773,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,44.52830188679245,0.0,44.52830188679245,44.52830188679245,44.52830188679245,0.0,0.0,0.0,44.52830188679245,44.52830188679245,0.0
0.0,0.0,0.0,0.0,36.29893238434164,36.29893238434164,0.0,0.0,0.0,0.0,50.1779359430605,50.1779359430605,0.0,0.0,0.0,0.0,0.0,49.8220640569395,0.0,0.0,0.0,0.0,50.1779359430605,45.195729537366546,50.1779359430605,0.0,0.0,0.0,0.0,36.29893238434164,81.49466192170819,36.29893238434164,81.49466192170819,36.29893238434164,81.49466192170819,36.29893238434164,81.49466192170819,36.29893238434164,81.49466192170819,36.29893238434164,0.0,36.29893238434164,81.49466192170819,36.29893238434164,81.49466192170819,36.29893238434164,81.49466192170819,36.29893238434164,81.49466192170819,36.29893238434164,81.49466192170819,36.29893238434164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.313167259786475,0.0,0.0,36.29893238434164,81.49466192170819,36.29893238434164,81.49466192170819,36.29893238434164,0.0,0.0,49.8220640569395,0.0,0.0,0.0,49.8220640569395,0.0,0.0,49.8220640569395,36.29893238434164,81.49466192170819,36.29893238434164,81.49466192170819,36.29893238434164,81.49466192170819,36.29893238434164,81.49466192170819,36.29893238434164,81.49466192170819,36.29893238434164,81.49466192170819,36.29893238434164,49.8220640569395,0.0,0.0,0.0,50.1779359430605,50.1779359430605,95.01779359430604,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.313167259786475,0.0,0.0,36.29893238434164,81.49466192170819,36.29893238434164,81.49466192170819,36.29893238434164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.1779359430605
0.0,0.0,0.0,0.0,41.63265306122449,41.63265306122449,0.0,0.0,0.0,0.0,57.55102040816326,57.55102040816326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.55102040816326,42.44897959183673,100.0,0.0,0.0,0.0,0.0,41.63265306122449,84.08163265306122,84.08163265306122,84.08163265306122,84.08163265306122,84.08163265306122,84.08163265306122,84.08163265306122,84.08163265306122,98.36734693877551,98.36734693877551,0.0,41.63265306122449,84.08163265306122,84.08163265306122,84.08163265306122,84.08163265306122,84.08163265306122,84.08163265306122,84.08163265306122,84.08163265306122,98.36734693877551,98.36734693877551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.40816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.63265306122449,84.08163265306122,84.08163265306122,98.36734693877551,98.36734693877551,0.0,0.0,42.44897959183673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.63265306122449,84.08163265306122,84.08163265306122,84.08163265306122,84.08163265306122,84.08163265306122,84.08163265306122,84.08163265306122,84.08163265306122,84.08163265306122,84.08163265306122,98.36734693877551,98.36734693877551,0.0,0.0,0.0,0.0,57.55102040816326,57.55102040816326,42.44897959183673,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.63265306122449,84.08163265306122,84.08163265306122,98.36734693877551,98.36734693877551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.55102040816326
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.45762711864406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.83050847457627,0.0,0.0,0.0,0.0,0.0,0.0,47.45762711864406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,47.45762711864406,0.0,0.0,0.0,47.45762711864406,0.0,0.0,47.45762711864406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.45762711864406,0.0,0.0,0.0,0.0,0.0,47.45762711864406,47.45762711864406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.45762711864406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
